,GP_name,quali_pos,constructor,driver,position,driver_confidence,constructor_relaiblity,active_driver,active_constructor,dob,istest
5836,Yas Marina Circuit,11,AlphaTauri,Max Verstappen,11.0,0.9142857142857143,0.4553903345724907,1,1,1997-09-30 00:00:00,0
5837,Yas Marina Circuit,17,AlphaTauri,Pierre Gasly,17.0,0.9387755102040817,0.4553903345724907,1,1,1996-02-07 00:00:00,0
5838,Yas Marina Circuit,17,AlphaTauri,Pierre Gasly,17.0,0.9387755102040817,0.4553903345724907,1,1,1996-02-07 00:00:00,0
5839,Yas Marina Circuit,11,AlphaTauri,Pierre Gasly,12.0,0.9387755102040817,0.4553903345724907,1,1,1996-02-07 00:00:00,0
5868,Yas Marina Circuit,11,Alfa Romeo,Sergio Pérez,11.0,0.9333333333333333,0.3952755905511811,1,1,1990-01-26 00:00:00,0
5869,Yas Marina Circuit,11,Alfa Romeo,Sergio Pérez,12.0,0.9333333333333333,0.3952755905511811,1,1,1990-01-26 00:00:00,0
5879,Yas Marina Circuit,8,Alfa Romeo,Charles Leclerc,8.0,0.8444444444444444,0.3952755905511811,1,1,1997-10-16 00:00:00,0
5897,Yas Marina Circuit,6,Red Bull,Max Verstappen,6.0,0.9142857142857143,0.7508650519031141,1,1,1997-09-30 00:00:00,0
5898,Yas Marina Circuit,6,Red Bull,Max Verstappen,6.0,0.9142857142857143,0.7508650519031141,1,1,1997-09-30 00:00:00,0
5899,Yas Marina Circuit,6,Red Bull,Max Verstappen,6.0,0.9142857142857143,0.7508650519031141,1,1,1997-09-30 00:00:00,0
5900,Yas Marina Circuit,2,Red Bull,Max Verstappen,3.0,0.9142857142857143,0.7508650519031141,1,1,1997-09-30 00:00:00,0
5901,Yas Marina Circuit,5,Red Bull,Alexander Albon,6.0,0.9565217391304348,0.7508650519031141,1,1,1996-03-23 00:00:00,0
5923,Yas Marina Circuit,14,Haas F1 Team,Kevin Magnussen,14.0,0.9523809523809523,0.34302325581395354,1,1,1992-10-05 00:00:00,0
5924,Yas Marina Circuit,13,Haas F1 Team,Kevin Magnussen,13.0,0.9523809523809523,0.34302325581395354,1,1,1992-10-05 00:00:00,0
5925,Yas Marina Circuit,14,Haas F1 Team,Kevin Magnussen,15.0,0.9523809523809523,0.34302325581395354,1,1,1992-10-05 00:00:00,0
6009,Circuit Gilles Villeneuve,3,Williams,Valtteri Bottas,3.0,0.965034965034965,0.5699614890885751,1,1,1989-08-28 00:00:00,0
6010,Circuit Gilles Villeneuve,4,Williams,Valtteri Bottas,4.0,0.965034965034965,0.5699614890885751,1,1,1989-08-28 00:00:00,0
6011,Circuit Gilles Villeneuve,4,Williams,Valtteri Bottas,4.0,0.965034965034965,0.5699614890885751,1,1,1989-08-28 00:00:00,0
6012,Circuit Gilles Villeneuve,7,Williams,Valtteri Bottas,7.0,0.965034965034965,0.5699614890885751,1,1,1989-08-28 00:00:00,0
6013,Circuit Gilles Villeneuve,17,Williams,Lance Stroll,17.0,0.9230769230769231,0.5699614890885751,1,1,1998-10-29 00:00:00,0
6014,Circuit Gilles Villeneuve,17,Williams,Lance Stroll,17.0,0.9230769230769231,0.5699614890885751,1,1,1998-10-29 00:00:00,0
6016,Circuit Gilles Villeneuve,18,Williams,George Russell,19.0,0.9583333333333334,0.5699614890885751,1,1,1998-02-15 00:00:00,0
6023,Circuit Gilles Villeneuve,2,McLaren,Fernando Alonso,2.0,0.9326599326599326,0.6344916344916345,1,1,1981-07-29 00:00:00,0
6024,Circuit Gilles Villeneuve,13,McLaren,Fernando Alonso,14.0,0.9326599326599326,0.6344916344916345,1,1,1981-07-29 00:00:00,0
6025,Circuit Gilles Villeneuve,10,McLaren,Fernando Alonso,10.0,0.9326599326599326,0.6344916344916345,1,1,1981-07-29 00:00:00,0
6026,Circuit Gilles Villeneuve,12,McLaren,Fernando Alonso,12.0,0.9326599326599326,0.6344916344916345,1,1,1981-07-29 00:00:00,0
6027,Circuit Gilles Villeneuve,14,McLaren,Fernando Alonso,14.0,0.9326599326599326,0.6344916344916345,1,1,1981-07-29 00:00:00,0
6033,Circuit Gilles Villeneuve,1,McLaren,Lewis Hamilton,1.0,0.9407114624505929,0.6344916344916345,1,1,1985-01-07 00:00:00,0
6034,Circuit Gilles Villeneuve,1,McLaren,Lewis Hamilton,1.0,0.9407114624505929,0.6344916344916345,1,1,1985-01-07 00:00:00,0
6035,Circuit Gilles Villeneuve,1,McLaren,Lewis Hamilton,1.0,0.9407114624505929,0.6344916344916345,1,1,1985-01-07 00:00:00,0
6036,Circuit Gilles Villeneuve,5,McLaren,Lewis Hamilton,5.0,0.9407114624505929,0.6344916344916345,1,1,1985-01-07 00:00:00,0
6037,Circuit Gilles Villeneuve,2,McLaren,Lewis Hamilton,2.0,0.9407114624505929,0.6344916344916345,1,1,1985-01-07 00:00:00,0
6048,Circuit Gilles Villeneuve,12,McLaren,Sergio Pérez,12.0,0.9333333333333333,0.6344916344916345,1,1,1990-01-26 00:00:00,0
6049,Circuit Gilles Villeneuve,12,McLaren,Kevin Magnussen,12.0,0.9523809523809523,0.6344916344916345,1,1,1992-10-05 00:00:00,0
6050,Circuit Gilles Villeneuve,11,McLaren,Carlos Sainz,9.0,0.9038461538461539,0.6344916344916345,1,1,1994-09-01 00:00:00,0
6053,Circuit Gilles Villeneuve,8,McLaren,Lando Norris,8.0,0.9166666666666666,0.6344916344916345,1,1,1999-11-13 00:00:00,0
6057,Circuit Gilles Villeneuve,3,Ferrari,Fernando Alonso,4.0,0.9326599326599326,0.8243589743589743,1,1,1981-07-29 00:00:00,0
6058,Circuit Gilles Villeneuve,2,Ferrari,Fernando Alonso,2.0,0.9326599326599326,0.8243589743589743,1,1,1981-07-29 00:00:00,0
6059,Circuit Gilles Villeneuve,3,Ferrari,Fernando Alonso,3.0,0.9326599326599326,0.8243589743589743,1,1,1981-07-29 00:00:00,0
6060,Circuit Gilles Villeneuve,6,Ferrari,Fernando Alonso,6.0,0.9326599326599326,0.8243589743589743,1,1,1981-07-29 00:00:00,0
6061,Circuit Gilles Villeneuve,7,Ferrari,Fernando Alonso,7.0,0.9326599326599326,0.8243589743589743,1,1,1981-07-29 00:00:00,0
6091,Circuit Gilles Villeneuve,3,Ferrari,Charles Leclerc,3.0,0.8444444444444444,0.8243589743589743,1,1,1997-10-16 00:00:00,0
6153,Circuit Gilles Villeneuve,2,Mercedes,Lewis Hamilton,2.0,0.9407114624505929,0.8778054862842892,1,1,1985-01-07 00:00:00,0
6154,Circuit Gilles Villeneuve,2,Mercedes,Lewis Hamilton,2.0,0.9407114624505929,0.8778054862842892,1,1,1985-01-07 00:00:00,0
6155,Circuit Gilles Villeneuve,1,Mercedes,Lewis Hamilton,1.0,0.9407114624505929,0.8778054862842892,1,1,1985-01-07 00:00:00,0
6156,Circuit Gilles Villeneuve,1,Mercedes,Lewis Hamilton,1.0,0.9407114624505929,0.8778054862842892,1,1,1985-01-07 00:00:00,0
6157,Circuit Gilles Villeneuve,1,Mercedes,Lewis Hamilton,1.0,0.9407114624505929,0.8778054862842892,1,1,1985-01-07 00:00:00,0
6158,Circuit Gilles Villeneuve,4,Mercedes,Lewis Hamilton,4.0,0.9407114624505929,0.8778054862842892,1,1,1985-01-07 00:00:00,0
6159,Circuit Gilles Villeneuve,2,Mercedes,Lewis Hamilton,2.0,0.9407114624505929,0.8778054862842892,1,1,1985-01-07 00:00:00,0
6163,Circuit Gilles Villeneuve,3,Mercedes,Valtteri Bottas,3.0,0.965034965034965,0.8778054862842892,1,1,1989-08-28 00:00:00,0
6164,Circuit Gilles Villeneuve,2,Mercedes,Valtteri Bottas,2.0,0.965034965034965,0.8778054862842892,1,1,1989-08-28 00:00:00,0
6165,Circuit Gilles Villeneuve,6,Mercedes,Valtteri Bottas,6.0,0.965034965034965,0.8778054862842892,1,1,1989-08-28 00:00:00,0
6185,Circuit Gilles Villeneuve,11,AlphaTauri,Carlos Sainz,11.0,0.9038461538461539,0.4553903345724907,1,1,1994-09-01 00:00:00,0
6186,Circuit Gilles Villeneuve,20,AlphaTauri,Carlos Sainz,16.0,0.9038461538461539,0.4553903345724907,1,1,1994-09-01 00:00:00,0
6187,Circuit Gilles Villeneuve,13,AlphaTauri,Carlos Sainz,13.0,0.9038461538461539,0.4553903345724907,1,1,1994-09-01 00:00:00,0
6188,Circuit Gilles Villeneuve,19,AlphaTauri,Max Verstappen,12.0,0.9142857142857143,0.4553903345724907,1,1,1997-09-30 00:00:00,0
6189,Circuit Gilles Villeneuve,16,AlphaTauri,Pierre Gasly,16.0,0.9387755102040817,0.4553903345724907,1,1,1996-02-07 00:00:00,0
6191,Circuit Gilles Villeneuve,13,AlphaTauri,Alexander Albon,14.0,0.9565217391304348,0.4553903345724907,1,1,1996-03-23 00:00:00,0
6233,Circuit Gilles Villeneuve,15,Alfa Romeo,Sergio Pérez,15.0,0.9333333333333333,0.3952755905511811,1,1,1990-01-26 00:00:00,0
6243,Circuit Gilles Villeneuve,13,Alfa Romeo,Charles Leclerc,13.0,0.8444444444444444,0.3952755905511811,1,1,1997-10-16 00:00:00,0
6273,Circuit Gilles Villeneuve,5,Red Bull,Max Verstappen,5.0,0.9142857142857143,0.7508650519031141,1,1,1997-09-30 00:00:00,0
6274,Circuit Gilles Villeneuve,5,Red Bull,Max Verstappen,5.0,0.9142857142857143,0.7508650519031141,1,1,1997-09-30 00:00:00,0
6275,Circuit Gilles Villeneuve,3,Red Bull,Max Verstappen,3.0,0.9142857142857143,0.7508650519031141,1,1,1997-09-30 00:00:00,0
6276,Circuit Gilles Villeneuve,9,Red Bull,Max Verstappen,11.0,0.9142857142857143,0.7508650519031141,1,1,1997-09-30 00:00:00,0
6277,Circuit Gilles Villeneuve,5,Red Bull,Pierre Gasly,5.0,0.9387755102040817,0.7508650519031141,1,1,1996-02-07 00:00:00,0
6303,Circuit Gilles Villeneuve,18,Haas F1 Team,Kevin Magnussen,18.0,0.9523809523809523,0.34302325581395354,1,1,1992-10-05 00:00:00,0
6304,Circuit Gilles Villeneuve,11,Haas F1 Team,Kevin Magnussen,11.0,0.9523809523809523,0.34302325581395354,1,1,1992-10-05 00:00:00,0
6305,Circuit Gilles Villeneuve,0,Haas F1 Team,Kevin Magnussen,10.0,0.9523809523809523,0.34302325581395354,1,1,1992-10-05 00:00:00,0
6398,Circuit de Nevers Magny-Cours,10,McLaren,Fernando Alonso,10.0,0.9326599326599326,0.6344916344916345,1,1,1981-07-29 00:00:00,0
6404,Circuit de Nevers Magny-Cours,13,McLaren,Lewis Hamilton,3.0,0.9407114624505929,0.6344916344916345,1,1,1985-01-07 00:00:00,0
6405,Circuit de Nevers Magny-Cours,2,McLaren,Lewis Hamilton,2.0,0.9407114624505929,0.6344916344916345,1,1,1985-01-07 00:00:00,0
6607,Hockenheimring,2,Williams,Valtteri Bottas,2.0,0.965034965034965,0.5699614890885751,1,1,1989-08-28 00:00:00,0
6608,Hockenheimring,7,Williams,Valtteri Bottas,8.0,0.965034965034965,0.5699614890885751,1,1,1989-08-28 00:00:00,0
6609,Hockenheimring,18,Williams,Lance Stroll,19.0,0.9230769230769231,0.5699614890885751,1,1,1998-10-29 00:00:00,0
6611,Hockenheimring,17,Williams,George Russell,18.0,0.9583333333333334,0.5699614890885751,1,1,1998-02-15 00:00:00,0
6616,Hockenheimring,13,McLaren,Fernando Alonso,14.0,0.9326599326599326,0.6344916344916345,1,1,1981-07-29 00:00:00,0
6617,Hockenheimring,11,McLaren,Fernando Alonso,11.0,0.9326599326599326,0.6344916344916345,1,1,1981-07-29 00:00:00,0
6623,Hockenheimring,1,McLaren,Lewis Hamilton,1.0,0.9407114624505929,0.6344916344916345,1,1,1985-01-07 00:00:00,0
6624,Hockenheimring,6,McLaren,Lewis Hamilton,6.0,0.9407114624505929,0.6344916344916345,1,1,1985-01-07 00:00:00,0
6625,Hockenheimring,7,McLaren,Lewis Hamilton,8.0,0.9407114624505929,0.6344916344916345,1,1,1985-01-07 00:00:00,0
6638,Hockenheimring,4,McLaren,Kevin Magnussen,4.0,0.9523809523809523,0.6344916344916345,1,1,1992-10-05 00:00:00,0
6639,Hockenheimring,7,McLaren,Carlos Sainz,7.0,0.9038461538461539,0.6344916344916345,1,1,1994-09-01 00:00:00,0
6641,Hockenheimring,19,McLaren,Lando Norris,16.0,0.9166666666666666,0.6344916344916345,1,1,1999-11-13 00:00:00,0
6645,Hockenheimring,2,Ferrari,Fernando Alonso,2.0,0.9326599326599326,0.8243589743589743,1,1,1981-07-29 00:00:00,0
6646,Hockenheimring,1,Ferrari,Fernando Alonso,1.0,0.9326599326599326,0.8243589743589743,1,1,1981-07-29 00:00:00,0
6647,Hockenheimring,7,Ferrari,Fernando Alonso,7.0,0.9326599326599326,0.8243589743589743,1,1,1981-07-29 00:00:00,0
6671,Hockenheimring,10,Ferrari,Charles Leclerc,10.0,0.8444444444444444,0.8243589743589743,1,1,1997-10-16 00:00:00,0
6730,Hockenheimring,20,Mercedes,Lewis Hamilton,16.0,0.9407114624505929,0.8778054862842892,1,1,1985-01-07 00:00:00,0
6731,Hockenheimring,2,Mercedes,Lewis Hamilton,2.0,0.9407114624505929,0.8778054862842892,1,1,1985-01-07 00:00:00,0
6732,Hockenheimring,14,Mercedes,Lewis Hamilton,14.0,0.9407114624505929,0.8778054862842892,1,1,1985-01-07 00:00:00,0
6733,Hockenheimring,1,Mercedes,Lewis Hamilton,1.0,0.9407114624505929,0.8778054862842892,1,1,1985-01-07 00:00:00,0
6736,Hockenheimring,2,Mercedes,Valtteri Bottas,2.0,0.965034965034965,0.8778054862842892,1,1,1989-08-28 00:00:00,0
6737,Hockenheimring,3,Mercedes,Valtteri Bottas,3.0,0.965034965034965,0.8778054862842892,1,1,1989-08-28 00:00:00,0
6750,Hockenheimring,15,AlphaTauri,Carlos Sainz,13.0,0.9038461538461539,0.4553903345724907,1,1,1994-09-01 00:00:00,0
6751,Hockenheimring,16,AlphaTauri,Pierre Gasly,17.0,0.9387755102040817,0.4553903345724907,1,1,1996-02-07 00:00:00,0
6753,Hockenheimring,16,AlphaTauri,Alexander Albon,17.0,0.9565217391304348,0.4553903345724907,1,1,1996-03-23 00:00:00,0
6784,Hockenheimring,17,Alfa Romeo,Sergio Pérez,12.0,0.9333333333333333,0.3952755905511811,1,1,1990-01-26 00:00:00,0
6789,Hockenheimring,9,Alfa Romeo,Charles Leclerc,9.0,0.8444444444444444,0.3952755905511811,1,1,1997-10-16 00:00:00,0
6808,Hockenheimring,4,Red Bull,Max Verstappen,4.0,0.9142857142857143,0.7508650519031141,1,1,1997-09-30 00:00:00,0
6809,Hockenheimring,4,Red Bull,Max Verstappen,4.0,0.9142857142857143,0.7508650519031141,1,1,1997-09-30 00:00:00,0
6810,Hockenheimring,2,Red Bull,Max Verstappen,2.0,0.9142857142857143,0.7508650519031141,1,1,1997-09-30 00:00:00,0
6811,Hockenheimring,4,Red Bull,Pierre Gasly,4.0,0.9387755102040817,0.7508650519031141,1,1,1996-02-07 00:00:00,0
6830,Hockenheimring,5,Haas F1 Team,Kevin Magnussen,5.0,0.9523809523809523,0.34302325581395354,1,1,1992-10-05 00:00:00,0
6831,Hockenheimring,12,Haas F1 Team,Kevin Magnussen,12.0,0.9523809523809523,0.34302325581395354,1,1,1992-10-05 00:00:00,0
6885,Fuji Speedway,2,McLaren,Fernando Alonso,2.0,0.9326599326599326,0.6344916344916345,1,1,1981-07-29 00:00:00,0
6887,Fuji Speedway,1,McLaren,Lewis Hamilton,1.0,0.9407114624505929,0.6344916344916345,1,1,1985-01-07 00:00:00,0
6888,Fuji Speedway,1,McLaren,Lewis Hamilton,1.0,0.9407114624505929,0.6344916344916345,1,1,1985-01-07 00:00:00,0
6951,Indianapolis Motor Speedway,2,McLaren,Fernando Alonso,2.0,0.9326599326599326,0.6344916344916345,1,1,1981-07-29 00:00:00,0
6956,Indianapolis Motor Speedway,1,McLaren,Lewis Hamilton,1.0,0.9407114624505929,0.6344916344916345,1,1,1985-01-07 00:00:00,0
7316,Korean International Circuit,17,Williams,Valtteri Bottas,17.0,0.965034965034965,0.5699614890885751,1,1,1989-08-28 00:00:00,0
7321,Korean International Circuit,4,McLaren,Lewis Hamilton,4.0,0.9407114624505929,0.6344916344916345,1,1,1985-01-07 00:00:00,0
7322,Korean International Circuit,1,McLaren,Lewis Hamilton,1.0,0.9407114624505929,0.6344916344916345,1,1,1985-01-07 00:00:00,0
7323,Korean International Circuit,3,McLaren,Lewis Hamilton,3.0,0.9407114624505929,0.6344916344916345,1,1,1985-01-07 00:00:00,0
7324,Korean International Circuit,10,McLaren,Sergio Pérez,11.0,0.9333333333333333,0.6344916344916345,1,1,1990-01-26 00:00:00,0
7325,Korean International Circuit,3,Ferrari,Fernando Alonso,3.0,0.9326599326599326,0.8243589743589743,1,1,1981-07-29 00:00:00,0
7326,Korean International Circuit,6,Ferrari,Fernando Alonso,6.0,0.9326599326599326,0.8243589743589743,1,1,1981-07-29 00:00:00,0
7327,Korean International Circuit,4,Ferrari,Fernando Alonso,4.0,0.9326599326599326,0.8243589743589743,1,1,1981-07-29 00:00:00,0
7328,Korean International Circuit,5,Ferrari,Fernando Alonso,6.0,0.9326599326599326,0.8243589743589743,1,1,1981-07-29 00:00:00,0
7349,Korean International Circuit,2,Mercedes,Lewis Hamilton,2.0,0.9407114624505929,0.8778054862842892,1,1,1985-01-07 00:00:00,0
7374,Korean International Circuit,17,Alfa Romeo,Sergio Pérez,17.0,0.9333333333333333,0.3952755905511811,1,1,1990-01-26 00:00:00,0
7375,Korean International Circuit,12,Alfa Romeo,Sergio Pérez,12.0,0.9333333333333333,0.3952755905511811,1,1,1990-01-26 00:00:00,0
7411,Sochi Autodrom,3,Williams,Valtteri Bottas,3.0,0.965034965034965,0.5699614890885751,1,1,1989-08-28 00:00:00,0
7412,Sochi Autodrom,3,Williams,Valtteri Bottas,3.0,0.965034965034965,0.5699614890885751,1,1,1989-08-28 00:00:00,0
7413,Sochi Autodrom,2,Williams,Valtteri Bottas,3.0,0.965034965034965,0.5699614890885751,1,1,1989-08-28 00:00:00,0
7414,Sochi Autodrom,11,Williams,Lance Stroll,12.0,0.9230769230769231,0.5699614890885751,1,1,1998-10-29 00:00:00,0
7415,Sochi Autodrom,14,Williams,Lance Stroll,20.0,0.9230769230769231,0.5699614890885751,1,1,1998-10-29 00:00:00,0
7417,Sochi Autodrom,17,Williams,George Russell,17.0,0.9583333333333334,0.5699614890885751,1,1,1998-02-15 00:00:00,0
7421,Sochi Autodrom,19,McLaren,Fernando Alonso,16.0,0.9326599326599326,0.6344916344916345,1,1,1981-07-29 00:00:00,0
7422,Sochi Autodrom,14,McLaren,Fernando Alonso,14.0,0.9326599326599326,0.6344916344916345,1,1,1981-07-29 00:00:00,0
7423,Sochi Autodrom,15,McLaren,Fernando Alonso,15.0,0.9326599326599326,0.6344916344916345,1,1,1981-07-29 00:00:00,0
7424,Sochi Autodrom,16,McLaren,Fernando Alonso,17.0,0.9326599326599326,0.6344916344916345,1,1,1981-07-29 00:00:00,0
7425,Sochi Autodrom,11,McLaren,Kevin Magnussen,6.0,0.9523809523809523,0.6344916344916345,1,1,1992-10-05 00:00:00,0
7426,Sochi Autodrom,5,McLaren,Carlos Sainz,6.0,0.9038461538461539,0.6344916344916345,1,1,1994-09-01 00:00:00,0
7429,Sochi Autodrom,7,McLaren,Lando Norris,8.0,0.9166666666666666,0.6344916344916345,1,1,1999-11-13 00:00:00,0
7430,Sochi Autodrom,7,Ferrari,Fernando Alonso,8.0,0.9326599326599326,0.8243589743589743,1,1,1981-07-29 00:00:00,0
7441,Sochi Autodrom,1,Ferrari,Charles Leclerc,1.0,0.8444444444444444,0.8243589743589743,1,1,1997-10-16 00:00:00,0
7446,Sochi Autodrom,1,Mercedes,Lewis Hamilton,1.0,0.9407114624505929,0.8778054862842892,1,1,1985-01-07 00:00:00,0
7447,Sochi Autodrom,2,Mercedes,Lewis Hamilton,2.0,0.9407114624505929,0.8778054862842892,1,1,1985-01-07 00:00:00,0
7448,Sochi Autodrom,10,Mercedes,Lewis Hamilton,10.0,0.9407114624505929,0.8778054862842892,1,1,1985-01-07 00:00:00,0
7449,Sochi Autodrom,4,Mercedes,Lewis Hamilton,4.0,0.9407114624505929,0.8778054862842892,1,1,1985-01-07 00:00:00,0
7450,Sochi Autodrom,2,Mercedes,Lewis Hamilton,2.0,0.9407114624505929,0.8778054862842892,1,1,1985-01-07 00:00:00,0
7451,Sochi Autodrom,2,Mercedes,Lewis Hamilton,2.0,0.9407114624505929,0.8778054862842892,1,1,1985-01-07 00:00:00,0
7452,Sochi Autodrom,3,Mercedes,Valtteri Bottas,3.0,0.965034965034965,0.8778054862842892,1,1,1989-08-28 00:00:00,0
7453,Sochi Autodrom,1,Mercedes,Valtteri Bottas,1.0,0.965034965034965,0.8778054862842892,1,1,1989-08-28 00:00:00,0
7454,Sochi Autodrom,4,Mercedes,Valtteri Bottas,5.0,0.965034965034965,0.8778054862842892,1,1,1989-08-28 00:00:00,0
7459,Sochi Autodrom,11,AlphaTauri,Carlos Sainz,11.0,0.9038461538461539,0.4553903345724907,1,1,1994-09-01 00:00:00,0
7460,Sochi Autodrom,14,AlphaTauri,Carlos Sainz,11.0,0.9038461538461539,0.4553903345724907,1,1,1994-09-01 00:00:00,0
7461,Sochi Autodrom,9,AlphaTauri,Max Verstappen,9.0,0.9142857142857143,0.4553903345724907,1,1,1997-09-30 00:00:00,0
7462,Sochi Autodrom,9,AlphaTauri,Max Verstappen,9.0,0.9142857142857143,0.4553903345724907,1,1,1997-09-30 00:00:00,0
7463,Sochi Autodrom,17,AlphaTauri,Pierre Gasly,13.0,0.9387755102040817,0.4553903345724907,1,1,1996-02-07 00:00:00,0
7464,Sochi Autodrom,16,AlphaTauri,Pierre Gasly,11.0,0.9387755102040817,0.4553903345724907,1,1,1996-02-07 00:00:00,0
7485,Sochi Autodrom,7,Alfa Romeo,Charles Leclerc,7.0,0.8444444444444444,0.3952755905511811,1,1,1997-10-16 00:00:00,0
7494,Sochi Autodrom,7,Red Bull,Max Verstappen,7.0,0.9142857142857143,0.7508650519031141,1,1,1997-09-30 00:00:00,0
7495,Sochi Autodrom,19,Red Bull,Max Verstappen,11.0,0.9142857142857143,0.7508650519031141,1,1,1997-09-30 00:00:00,0
7496,Sochi Autodrom,9,Red Bull,Max Verstappen,4.0,0.9142857142857143,0.7508650519031141,1,1,1997-09-30 00:00:00,0
7497,Sochi Autodrom,0,Red Bull,Alexander Albon,19.0,0.9565217391304348,0.7508650519031141,1,1,1996-03-23 00:00:00,0
7511,Sochi Autodrom,13,Haas F1 Team,Kevin Magnussen,14.0,0.9523809523809523,0.34302325581395354,1,1,1992-10-05 00:00:00,0
7512,Sochi Autodrom,5,Haas F1 Team,Kevin Magnussen,5.0,0.9523809523809523,0.34302325581395354,1,1,1992-10-05 00:00:00,0
7513,Sochi Autodrom,13,Haas F1 Team,Kevin Magnussen,14.0,0.9523809523809523,0.34302325581395354,1,1,1992-10-05 00:00:00,0
7528,Baku City Circuit,8,Williams,Valtteri Bottas,8.0,0.965034965034965,0.5699614890885751,1,1,1989-08-28 00:00:00,0
7529,Baku City Circuit,8,Williams,Lance Stroll,8.0,0.9230769230769231,0.5699614890885751,1,1,1998-10-29 00:00:00,0
7530,Baku City Circuit,10,Williams,Lance Stroll,11.0,0.9230769230769231,0.5699614890885751,1,1,1998-10-29 00:00:00,0
7532,Baku City Circuit,16,Williams,George Russell,17.0,0.9583333333333334,0.5699614890885751,1,1,1998-02-15 00:00:00,0
7534,Baku City Circuit,13,McLaren,Fernando Alonso,14.0,0.9326599326599326,0.6344916344916345,1,1,1981-07-29 00:00:00,0
7535,Baku City Circuit,19,McLaren,Fernando Alonso,16.0,0.9326599326599326,0.6344916344916345,1,1,1981-07-29 00:00:00,0
7536,Baku City Circuit,12,McLaren,Fernando Alonso,13.0,0.9326599326599326,0.6344916344916345,1,1,1981-07-29 00:00:00,0
7537,Baku City Circuit,9,McLaren,Carlos Sainz,10.0,0.9038461538461539,0.6344916344916345,1,1,1994-09-01 00:00:00,0
7540,Baku City Circuit,7,McLaren,Lando Norris,7.0,0.9166666666666666,0.6344916344916345,1,1,1999-11-13 00:00:00,0
7548,Baku City Circuit,8,Ferrari,Charles Leclerc,9.0,0.8444444444444444,0.8243589743589743,1,1,1997-10-16 00:00:00,0
7550,Baku City Circuit,10,Mercedes,Lewis Hamilton,10.0,0.9407114624505929,0.8778054862842892,1,1,1985-01-07 00:00:00,0
7551,Baku City Circuit,1,Mercedes,Lewis Hamilton,1.0,0.9407114624505929,0.8778054862842892,1,1,1985-01-07 00:00:00,0
7552,Baku City Circuit,2,Mercedes,Lewis Hamilton,2.0,0.9407114624505929,0.8778054862842892,1,1,1985-01-07 00:00:00,0
7553,Baku City Circuit,2,Mercedes,Lewis Hamilton,2.0,0.9407114624505929,0.8778054862842892,1,1,1985-01-07 00:00:00,0
7554,Baku City Circuit,2,Mercedes,Valtteri Bottas,2.0,0.965034965034965,0.8778054862842892,1,1,1989-08-28 00:00:00,0
7555,Baku City Circuit,3,Mercedes,Valtteri Bottas,3.0,0.965034965034965,0.8778054862842892,1,1,1989-08-28 00:00:00,0
7556,Baku City Circuit,1,Mercedes,Valtteri Bottas,1.0,0.965034965034965,0.8778054862842892,1,1,1989-08-28 00:00:00,0
7560,Baku City Circuit,18,AlphaTauri,Carlos Sainz,13.0,0.9038461538461539,0.4553903345724907,1,1,1994-09-01 00:00:00,0
7561,Baku City Circuit,15,AlphaTauri,Carlos Sainz,12.0,0.9038461538461539,0.4553903345724907,1,1,1994-09-01 00:00:00,0
7562,Baku City Circuit,17,AlphaTauri,Pierre Gasly,17.0,0.9387755102040817,0.4553903345724907,1,1,1996-02-07 00:00:00,0
7564,Baku City Circuit,11,AlphaTauri,Alexander Albon,12.0,0.9565217391304348,0.4553903345724907,1,1,1996-03-23 00:00:00,0
7576,Baku City Circuit,13,Alfa Romeo,Charles Leclerc,14.0,0.8444444444444444,0.3952755905511811,1,1,1997-10-16 00:00:00,0
7580,Baku City Circuit,9,Red Bull,Max Verstappen,9.0,0.9142857142857143,0.7508650519031141,1,1,1997-09-30 00:00:00,0
7581,Baku City Circuit,5,Red Bull,Max Verstappen,5.0,0.9142857142857143,0.7508650519031141,1,1,1997-09-30 00:00:00,0
7582,Baku City Circuit,5,Red Bull,Max Verstappen,5.0,0.9142857142857143,0.7508650519031141,1,1,1997-09-30 00:00:00,0
7583,Baku City Circuit,4,Red Bull,Max Verstappen,4.0,0.9142857142857143,0.7508650519031141,1,1,1997-09-30 00:00:00,0
7584,Baku City Circuit,0,Red Bull,Pierre Gasly,20.0,0.9387755102040817,0.7508650519031141,1,1,1996-02-07 00:00:00,0
7592,Baku City Circuit,12,Haas F1 Team,Kevin Magnussen,13.0,0.9523809523809523,0.34302325581395354,1,1,1992-10-05 00:00:00,0
7593,Baku City Circuit,15,Haas F1 Team,Kevin Magnussen,15.0,0.9523809523809523,0.34302325581395354,1,1,1992-10-05 00:00:00,0
7594,Baku City Circuit,12,Haas F1 Team,Kevin Magnussen,13.0,0.9523809523809523,0.34302325581395354,1,1,1992-10-05 00:00:00,0
7616,Red Bull Ring,2,Williams,Valtteri Bottas,2.0,0.965034965034965,0.5699614890885751,1,1,1989-08-28 00:00:00,0
7617,Red Bull Ring,6,Williams,Valtteri Bottas,6.0,0.965034965034965,0.5699614890885751,1,1,1989-08-28 00:00:00,0
7618,Red Bull Ring,7,Williams,Valtteri Bottas,8.0,0.965034965034965,0.5699614890885751,1,1,1989-08-28 00:00:00,0
7619,Red Bull Ring,18,Williams,Lance Stroll,18.0,0.9230769230769231,0.5699614890885751,1,1,1998-10-29 00:00:00,0
